Country,Province,Combined_Key,Population
Finland,,", Finland",5540720
France,French Guiana,"French Guiana, France",298682
France,French Polynesia,"French Polynesia, France",280908
France,Guadeloupe,"Guadeloupe, France",400124
France,Martinique,"Martinique, France",375265
France,Mayotte,"Mayotte, France",272815
France,New Caledonia,"New Caledonia, France",285498
France,Reunion,"Reunion, France",895312
France,Saint Barthelemy,"Saint Barthelemy, France",9877
France,Saint Pierre and Miquelon,"Saint Pierre and Miquelon, France",5794
France,St Martin,"St Martin, France",38666
France,,", France",65273511
Gabon,,", Gabon",2225734
Gambia,,", Gambia",2416668
Georgia,,", Georgia",3989167
Germany,,", Germany",83783942
Ghana,,", Ghana",31072940
Greece,,", Greece",10423054
Grenada,,", Grenada",112523
Guam,,", Guam",168775
Guatemala,,", Guatemala",17915568
Guinea,,", Guinea",13132795
Guinea-Bissau,,", Guinea-Bissau",1968001
Guyana,,", Guyana",786552
Haiti,,", Haiti",11402528
Holy See,,", Holy See",801
Honduras,,", Honduras",9904607
Hong Kong,,", Hong Kong",7496981
Hungary,,", Hungary",9660351
Iceland,,", Iceland",341243
India,,", India",1380004385
Indonesia,,", Indonesia",273523615
Iran,,", Iran",83992949
Iraq,,", Iraq",40222493
Ireland,,", Ireland",4937786
Israel,,", Israel",8655535
Italy,,", Italy",60461826
Jamaica,,", Jamaica",2961167
Japan,,", Japan",126476461
Jordan,,", Jordan",10203134
Kazakhstan,,", Kazakhstan",18776707
Kenya,,", Kenya",53771296
Kiribati,,", Kiribati",119449
Korea South,,", Korea South",51269185
Kosovo,,", Kosovo",8737371
Kuwait,,", Kuwait",4270571
Kyrgyzstan,,", Kyrgyzstan",6524195
Laos,,", Laos",7275560
Latvia,,", Latvia",1886198
Lebanon,,", Lebanon",6825445
Lesotho,,", Lesotho",2142249
Liberia,,", Liberia",5057681
Libya,,", Libya",6871292
Liechtenstein,,", Liechtenstein",38128
Lithuania,,", Lithuania",2722289
Luxembourg,,", Luxembourg",625978
Macao,,", Macao",649335
Madagascar,,", Madagascar",27691018
Malawi,,", Malawi",19129952
Malaysia,,", Malaysia",32365999
Maldives,,", Maldives",540544
Mali,,", Mali",20250833
Malta,,", Malta",441543
Marshall Islands,,", Marshall Islands",59190
Mauritania,,", Mauritania",4649658
Mauritius,,", Mauritius",1271768
Mexico,,", Mexico",128932753
Micronesia,,", Micronesia",115023
Moldova,,", Moldova",4033963
Monaco,,", Monaco",39242
Mongolia,,", Mongolia",3278290
Montenegro,,", Montenegro",628066
Morocco,,", Morocco",36910560
Mozambique,,", Mozambique",31255435
Myanmar,,", Myanmar",54409800
Namibia,,", Namibia",2540905
Nauru,,", Nauru",10824
Nepal,,", Nepal",29136808
Netherlands,Aruba,"Aruba, Netherlands",106766
Netherlands,Sint Eustatius and Saba,"Sint Eustatius and Saba, Netherlands",26223
Netherlands,Bonaire Sint Eustatius and Saba,"Bonaire Sint Eustatius and Saba, Netherlands",26223
Netherlands,Curacao,"Curacao, Netherlands",164093
Netherlands,Sint Maarten,"Sint Maarten, Netherlands",42876
Netherlands,,", Netherlands",17134872
New Zealand,,", New Zealand",4822233
Nicaragua,,", Nicaragua",6624554
Niger,,", Niger",24206644
Nigeria,,", Nigeria",206139589
Niue,,", Niue",1626
North Korea,,", North Korea",25778816
North Macedonia,,", North Macedonia",2083374
Northern Mariana Islands,,", Northern Mariana Islands",57559
Norway,,", Norway",5421241
Oman,,", Oman",5106626
Pakistan,,", Pakistan",220892340
Palau,,", Palau",18094
Panama,,", Panama",4314767
Papua New Guinea,,", Papua New Guinea",8947024
Paraguay,,", Paraguay",7132538
Peru,,", Peru",32971854
Philippines,,", Philippines",109581078
Poland,,", Poland",37846611
Portugal,,", Portugal",10196709
Puerto Rico,,", Puerto Rico",2860853
Qatar,,", Qatar",2881053
Romania,,", Romania",19237691
Russia,,", Russia",145934462
Rwanda,,", Rwanda",12952218
Saint Helena,,", Saint Helena",6077
Saint Kitts and Nevis,,", Saint Kitts and Nevis",53199
Saint Lucia,,", Saint Lucia",183627
Saint Vincent and the Grenadines,,", Saint Vincent and the Grenadines",110940
Samoa,,", Samoa",198414
San Marino,,", San Marino",33931
Sao Tome and Principe,,", Sao Tome and Principe",219159
Saudi Arabia,,", Saudi Arabia",34813871
Senegal,,", Senegal",16743927
Serbia,,", Serbia",8737371
Seychelles,,", Seychelles",98347
Sierra Leone,,", Sierra Leone",7976983
Singapore,,", Singapore",5850342
Slovakia,,", Slovakia",5459642
Slovenia,,", Slovenia",2078938
Solomon Islands,,", Solomon Islands",686884
Somalia,,", Somalia",15893222
South Africa,,", South Africa",59308690
South Sudan,,", South Sudan",11193725
Spain,,", Spain",46754778
Sri Lanka,,", Sri Lanka",21413249
State of Palestine,,", State of Palestine",5101414
Sudan,,", Sudan",43849260
Suriname,,", Suriname",586632
Sweden,,", Sweden",10099265
Switzerland,,", Switzerland",8654622
Syria,,", Syria",17500658
Taiwan,,", Taiwan",23816775
Tajikistan,,", Tajikistan",9537645
Tanzania,,", Tanzania",59734218
Thailand,,", Thailand",69799978
Timor-Leste,,", Timor-Leste",1318445
Togo,,", Togo",8278724
Tokelau,,", Tokelau",1357
Tonga,,", Tonga",105695
Trinidad and Tobago,,", Trinidad and Tobago",1399488
Tunisia,,", Tunisia",11818619
Turkey,,", Turkey",84339067
Turkmenistan,,", Turkmenistan",6031200
Tuvalu,,", Tuvalu",11792
U.S. Virgin Islands,,", U.S. Virgin Islands",104425
Uganda,,", Uganda",45741007
Ukraine,,", Ukraine",43733762
United Arab Emirates,,", United Arab Emirates",9890402
United Kingdom,Anguilla,"Anguilla, United Kingdom",15003
United Kingdom,Bermuda,"Bermuda, United Kingdom",62278
United Kingdom,British Virgin Islands,"British Virgin Islands, United Kingdom",30231
United Kingdom,Cayman Islands,"Cayman Islands, United Kingdom",65722
United Kingdom,Channel Islands,"Channel Islands, United Kingdom",173863
United Kingdom,Falkland Islands (Malvinas),"Falkland Islands (Malvinas), United Kingdom",3480
United Kingdom,Gibraltar,"Gibraltar, United Kingdom",33691
United Kingdom,Isle of Man,"Isle of Man, United Kingdom",85033
United Kingdom,Montserrat,"Montserrat, United Kingdom",4992
United Kingdom,Turks and Caicos Islands,"Turks and Caicos Islands, United Kingdom",38717
United Kingdom,,", United Kingdom",67886011
Uruguay,,", Uruguay",3473730
US,Alabama,"Alabama, US",4908620
US,Alaska,"Alaska, US",734002
US,Arizona,"Arizona, US",7378490
US,Arkansas,"Arkansas, US",3039000
US,California,"California, US",39937500
US,Colorado,"Colorado, US",5845530
US,Connecticut,"Connecticut, US",3563080
US,Delaware,"Delaware, US",982895
US,District of Columbia,"District of Columbia, US",720687
US,Florida,"Florida, US",21993000
US,Georgia,"Georgia, US",10736100
US,Hawaii,"Hawaii, US",1412690
US,Idaho,"Idaho, US",1826160
US,Illinois,"Illinois, US",12659700
US,Indiana,"Indiana, US",6745350
US,Iowa,"Iowa, US",3179850
US,Kansas,"Kansas, US",2910360
US,Kentucky,"Kentucky, US",4499690
US,Louisiana,"Louisiana, US",4645180
US,Maine,"Maine, US",1345790
US,Maryland,"Maryland, US",6083120
US,Massachusetts,"Massachusetts, US",6976600
US,Michigan,"Michigan, US",10045000
US,Minnesota,"Minnesota, US",5700670
US,Mississippi,"Mississippi, US",2989260
US,Missouri,"Missouri, US",6169270
US,Montana,"Montana, US",1086760
US,Nebraska,"Nebraska, US",1952570
US,Nevada,"Nevada, US",3139660
US,New Hampshire,"New Hampshire, US",1371250
US,New Jersey,"New Jersey, US",8936570
US,New Mexico,"New Mexico, US",2096640
US,New York,"New York, US",19440500
US,North Carolina,"North Carolina, US",10611900
US,North Dakota,"North Dakota, US",761723
US,Ohio,"Ohio, US",11747700
US,Oklahoma,"Oklahoma, US",3954820
US,Oregon,"Oregon, US",4301090
US,Pennsylvania,"Pennsylvania, US",12820900
US,Puerto Rico,"Puerto Rico, US",3032160
US,Rhode Island,"Rhode Island, US",1056160
US,South Carolina,"South Carolina, US",5210100
US,South Dakota,"South Dakota, US",903027
US,Tennessee,"Tennessee, US",6897580
US,Texas,"Texas, US",29472300
US,Utah,"Utah, US",3282120
US,Vermont,"Vermont, US",628061
US,Virginia,"Virginia, US",8626210
US,Washington,"Washington, US",7797100
US,West Virginia,"West Virginia, US",1778070
US,Wisconsin,"Wisconsin, US",5851750
US,Wyoming,"Wyoming, US",567025
US,,", US",331002651
Uzbekistan,,", Uzbekistan",33469203
Vanuatu,,", Vanuatu",307145
Venezuela,,", Venezuela",28435940
Vietnam,,", Vietnam",97338579
Wallis & Futuna,,", Wallis & Futuna",11239
West Bank and Gaza,,", West Bank and Gaza",4817000
Western Sahara,,", Western Sahara",597339
Yemen,,", Yemen",29825964
Zambia,,", Zambia",18383955
Zimbabwe,,", Zimbabwe",14862924
